 An,Ac,Reco,NEE
   0.00000000     ,   0.00000000     ,   4.19846058     ,   4.19846058    
   0.00000000     ,   0.00000000     ,   3.84014416     ,   3.84014416    
   0.00000000     ,   0.00000000     ,   3.38498735     ,   3.38498735    
   0.00000000     ,   0.00000000     ,   2.90037704     ,   2.90037704    
   0.00000000     ,   0.00000000     ,   2.44123363     ,   2.44123363    
   0.00000000     ,   0.00000000     ,   2.04232216     ,   2.04232216    
   0.00000000     ,   0.00000000     ,   1.71902490     ,   1.71902490    
   0.00000000     ,   0.00000000     ,   1.47291112     ,   1.47291112    
   0.00000000     ,   0.00000000     ,   1.29834187     ,   1.29834187    
   0.00000000     ,   0.00000000     ,   1.16486442     ,   1.16486442    
   0.00000000     ,   0.00000000     ,   1.11214280     ,   1.11214280    
   0.00000000     ,   0.00000000     ,   1.11214280     ,   1.11214280    
   0.00000000     ,   0.00000000     ,   1.16486442     ,   1.16486442    
   0.00000000     ,   0.00000000     ,   1.27390003     ,   1.27390003    
   0.00000000     ,   0.00000000     ,   1.44575393     ,   1.44575393    
   0.00000000     ,   0.00000000     ,   1.68811369     ,   1.68811369    
   0.00000000     ,   0.00000000     ,   2.00665402     ,   2.00665402    
   0.00000000     ,   0.00000000     ,   2.39989638     ,   2.39989638    
   0.00000000     ,   0.00000000     ,   2.85274768     ,   2.85274768    
   0.00000000     ,   0.00000000     ,   3.33096933     ,   3.33096933    
   0.00000000     ,   0.00000000     ,   3.78032947     ,   3.78032947    
   0.00000000     ,   0.00000000     ,   4.13418245     ,   4.13418245    
   0.00000000     ,   0.00000000     ,   4.33016539     ,   4.33016539    
   0.00000000     ,   0.00000000     ,   4.33016539     ,   4.33016539    
   0.00000000     ,   0.00000000     ,   4.13418245     ,   4.13418245    
   0.00000000     ,   0.00000000     ,   3.78032947     ,   3.78032947    
   0.00000000     ,   0.00000000     ,   3.33099222     ,   3.33099222    
   0.00000000     ,   0.00000000     ,   2.85276723     ,   2.85276723    
   0.00000000     ,   0.00000000     ,   2.39989638     ,   2.39989638    
   0.00000000     ,   0.00000000     ,   2.00665402     ,   2.00665402    
   0.00000000     ,   0.00000000     ,   1.68811369     ,   1.68811369    
   0.00000000     ,   0.00000000     ,   1.44575393     ,   1.44575393    
   0.00000000     ,   0.00000000     ,   1.27390885     ,   1.27390885    
   0.00000000     ,   0.00000000     ,   1.00200522     ,   1.00200522    
   0.00000000     ,   0.00000000     ,  0.938852191     ,  0.938852191    
   0.00000000     ,   0.00000000     ,  0.938852191     ,  0.938852191    
   0.00000000     ,   0.00000000     ,   1.00200522     ,   1.00200522    
   0.00000000     ,   0.00000000     ,   1.13628125     ,   1.13628125    
   0.00000000     ,   0.00000000     ,   1.35745084     ,   1.35745084    
   0.00000000     ,   0.00000000     ,   1.68780708     ,   1.68780708    
   0.00000000     ,   0.00000000     ,   2.15195799     ,   2.15195799    
   0.00000000     ,   0.00000000     ,   2.76735926     ,   2.76735926    
   0.00000000     ,   0.00000000     ,   3.52839017     ,   3.52839017    
   0.00000000     ,   0.00000000     ,   4.38707685     ,   4.38707685    
   0.00000000     ,   0.00000000     ,   5.24099255     ,   5.24099255    
   0.00000000     ,   0.00000000     ,   5.94332409     ,   5.94332409    
   0.00000000     ,   0.00000000     ,   6.34310818     ,   6.34310818    
   0.00000000     ,   0.00000000     ,   6.34310818     ,   6.34310818    
   0.00000000     ,   0.00000000     ,   5.94332409     ,   5.94332409    
   0.00000000     ,   0.00000000     ,   5.24099255     ,   5.24099255    
   0.00000000     ,   0.00000000     ,   4.38707685     ,   4.38707685    
   0.00000000     ,   0.00000000     ,   3.52839017     ,   3.52839017    
   0.00000000     ,   0.00000000     ,   2.76735926     ,   2.76735926    
   0.00000000     ,   0.00000000     ,   2.15195799     ,   2.15195799    
   0.00000000     ,   0.00000000     ,   1.68780708     ,   1.68780708    
   0.00000000     ,   0.00000000     ,   1.35745084     ,   1.35745084    
   0.00000000     ,   0.00000000     ,   1.13628125     ,   1.13628125    
   0.00000000     ,   0.00000000     ,  0.914006114     ,  0.914006114    
   0.00000000     ,   0.00000000     ,  0.847747028     ,  0.847747028    
   0.00000000     ,   0.00000000     ,  0.847747028     ,  0.847747028    
   0.00000000     ,   0.00000000     ,  0.914012492     ,  0.914012492    
   0.00000000     ,   0.00000000     ,   1.05704415     ,   1.05704415    
   0.00000000     ,   0.00000000     ,   1.29834688     ,   1.29834688    
   0.00000000     ,   0.00000000     ,   1.67015934     ,   1.67015934    
   0.00000000     ,   0.00000000     ,   2.21176147     ,   2.21176147    
   0.00000000     ,   0.00000000     ,   2.95819187     ,   2.95819187    
   0.00000000     ,   0.00000000     ,   3.91747928     ,   3.91747928    
   0.00000000     ,   0.00000000     ,   5.03934336     ,   5.03934336    
   0.00000000     ,   0.00000000     ,   6.18972683     ,   6.18972683    
   0.00000000     ,   0.00000000     ,   7.15834284     ,   7.15834284    
   0.00000000     ,   0.00000000     ,   7.71788597     ,   7.71788597    
   0.00000000     ,   0.00000000     ,   7.71788597     ,   7.71788597    
   0.00000000     ,   0.00000000     ,   7.15839195     ,   7.15839195    
   0.00000000     ,   0.00000000     ,   6.18972683     ,   6.18972683    
   0.00000000     ,   0.00000000     ,   5.03934336     ,   5.03934336    
   0.00000000     ,   0.00000000     ,   3.91750646     ,   3.91750646    
   0.00000000     ,   0.00000000     ,   2.95819187     ,   2.95819187    
   0.00000000     ,   0.00000000     ,   2.21177697     ,   2.21177697    
   0.00000000     ,   0.00000000     ,   1.67015934     ,   1.67015934    
   0.00000000     ,   0.00000000     ,   1.29834688     ,   1.29834688    
   0.00000000     ,   0.00000000     ,   1.05704415     ,   1.05704415    
   0.00000000     ,   0.00000000     ,   1.16549301     ,   1.16549301    
   0.00000000     ,   0.00000000     ,   1.09189224     ,   1.09189224    
   0.00000000     ,   0.00000000     ,   1.09189224     ,   1.09189224    
   0.00000000     ,   0.00000000     ,   1.16550112     ,   1.16550112    
   0.00000000     ,   0.00000000     ,   1.32204413     ,   1.32204413    
   0.00000000     ,   0.00000000     ,   1.57998443     ,   1.57998443    
   0.00000000     ,   0.00000000     ,   1.96541011     ,   1.96541011    
   0.00000000     ,   0.00000000     ,   2.50722313     ,   2.50722313    
   0.00000000     ,   0.00000000     ,   3.22596383     ,   3.22596383    
   0.00000000     ,   0.00000000     ,   4.11527967     ,   4.11527967    
   0.00000000     ,   0.00000000     ,   5.11917162     ,   5.11917162    
   0.00000000     ,   0.00000000     ,   6.11795855     ,   6.11795855    
   0.00000000     ,   0.00000000     ,   6.93968582     ,   6.93968582    
   0.00000000     ,   0.00000000     ,   7.40751839     ,   7.40751839    
   0.00000000     ,   0.00000000     ,   7.40751839     ,   7.40751839    
   0.00000000     ,   0.00000000     ,   6.93973446     ,   6.93973446    
   0.00000000     ,   0.00000000     ,   6.11795855     ,   6.11795855    
   0.00000000     ,   0.00000000     ,   5.11920691     ,   5.11920691    
   0.00000000     ,   0.00000000     ,   4.11527967     ,   4.11527967    
   0.00000000     ,   0.00000000     ,   3.22598624     ,   3.22598624    
   0.00000000     ,   0.00000000     ,   2.50722313     ,   2.50722313    
   0.00000000     ,   0.00000000     ,   1.96542382     ,   1.96542382    
   0.00000000     ,   0.00000000     ,   1.57998443     ,   1.57998443    
   0.00000000     ,   0.00000000     ,   1.32204413     ,   1.32204413    
   0.00000000     ,   0.00000000     ,   1.06879437     ,   1.06879437    
   0.00000000     ,   0.00000000     ,  0.998347819     ,  0.998347819    
   0.00000000     ,   0.00000000     ,  0.998347819     ,  0.998347819    
   0.00000000     ,   0.00000000     ,   1.06879437     ,   1.06879437    
   0.00000000     ,   0.00000000     ,   1.21928406     ,   1.21928406    
   0.00000000     ,   0.00000000     ,   1.46895921     ,   1.46895921    
   0.00000000     ,   0.00000000     ,   1.84543931     ,   1.84543931    
   0.00000000     ,   0.00000000     ,   2.38023543     ,   2.38023543    
   0.00000000     ,   0.00000000     ,   3.09771490     ,   3.09771490    
   0.00000000     ,   0.00000000     ,   3.99541187     ,   3.99541187    
   0.00000000     ,   0.00000000     ,   5.01939821     ,   5.01939821    
   0.00000000     ,   0.00000000     ,   6.04722929     ,   6.04722929    
   0.00000000     ,   0.00000000     ,   6.89869881     ,   6.89869881    
   0.00000000     ,   0.00000000     ,   7.38549328     ,   7.38549328    
   0.00000000     ,   0.00000000     ,   7.38549328     ,   7.38549328    
   0.00000000     ,   0.00000000     ,   6.89869881     ,   6.89869881    
   0.00000000     ,   0.00000000     ,   6.04722929     ,   6.04722929    
   0.00000000     ,   0.00000000     ,   5.01939821     ,   5.01939821    
   0.00000000     ,   0.00000000     ,   3.99541187     ,   3.99541187    
   0.00000000     ,   0.00000000     ,   3.09771490     ,   3.09771490    
   0.00000000     ,   0.00000000     ,   2.38025212     ,   2.38025212    
   0.00000000     ,   0.00000000     ,   1.84545207     ,   1.84545207    
   0.00000000     ,   0.00000000     ,   1.46896935     ,   1.46896935    
   0.00000000     ,   0.00000000     ,   1.21928406     ,   1.21928406    
   0.00000000     ,   0.00000000     ,  0.980837643     ,  0.980837643    
   0.00000000     ,   0.00000000     ,  0.919579625     ,  0.919579625    
   0.00000000     ,   0.00000000     ,  0.919579625     ,  0.919579625    
   0.00000000     ,   0.00000000     ,  0.980837643     ,  0.980837643    
   0.00000000     ,   0.00000000     ,   1.11096728     ,   1.11096728    
   0.00000000     ,   0.00000000     ,   1.32501292     ,   1.32501292    
   0.00000000     ,   0.00000000     ,   1.64412105     ,   1.64412105    
   0.00000000     ,   0.00000000     ,   2.09149742     ,   2.09149742    
   0.00000000     ,   0.00000000     ,   2.68327761     ,   2.68327761    
   0.00000000     ,   0.00000000     ,   3.41341639     ,   3.41341639    
   0.00000000     ,   0.00000000     ,   4.23548269     ,   4.23548269    
   0.00000000     ,   0.00000000     ,   5.05151606     ,   5.05151606    
   0.00000000     ,   0.00000000     ,   5.72171021     ,   5.72171021    
   0.00000000     ,   0.00000000     ,   6.10286379     ,   6.10286379    
   0.00000000     ,   0.00000000     ,   6.10286379     ,   6.10286379    
   0.00000000     ,   0.00000000     ,   5.72171021     ,   5.72171021    
   0.00000000     ,   0.00000000     ,   5.05151606     ,   5.05151606    
   0.00000000     ,   0.00000000     ,   4.23551226     ,   4.23551226    
   0.00000000     ,   0.00000000     ,   3.41344023     ,   3.41344023    
   0.00000000     ,   0.00000000     ,   2.68329620     ,   2.68329620    
   0.00000000     ,   0.00000000     ,   2.09149742     ,   2.09149742    
   0.00000000     ,   0.00000000     ,   1.64412105     ,   1.64412105    
   0.00000000     ,   0.00000000     ,   1.32501292     ,   1.32501292    
   0.00000000     ,   0.00000000     ,   1.11097503     ,   1.11097503    
   0.00000000     ,   0.00000000     ,   1.13687682     ,   1.13687682    
   0.00000000     ,   0.00000000     ,   1.07304168     ,   1.07304168    
   0.00000000     ,   0.00000000     ,   1.07304168     ,   1.07304168    
   0.00000000     ,   0.00000000     ,   1.13687682     ,   1.13687682    
   0.00000000     ,   0.00000000     ,   1.27116048     ,   1.27116048    
   0.00000000     ,   0.00000000     ,   1.48857939     ,   1.48857939    
   0.00000000     ,   0.00000000     ,   1.80614793     ,   1.80614793    
   0.00000000     ,   0.00000000     ,   2.24089646     ,   2.24089646    
   0.00000000     ,   0.00000000     ,   2.80153251     ,   2.80153251    
   0.00000000     ,   0.00000000     ,   3.47587466     ,   3.47587466    
   0.00000000     ,   0.00000000     ,   4.21740627     ,   4.21740627    
   0.00000000     ,   0.00000000     ,   4.93875074     ,   4.93875074    
   0.00000000     ,   0.00000000     ,   5.52209663     ,   5.52209663    
   0.00000000     ,   0.00000000     ,   5.85060644     ,   5.85060644    
   0.00000000     ,   0.00000000     ,   5.85060644     ,   5.85060644    
   0.00000000     ,   0.00000000     ,   5.52209663     ,   5.52209663    
   0.00000000     ,   0.00000000     ,   4.93875074     ,   4.93875074    
   0.00000000     ,   0.00000000     ,   4.21740627     ,   4.21740627    
   0.00000000     ,   0.00000000     ,   3.47587466     ,   3.47587466    
   0.00000000     ,   0.00000000     ,   2.80153251     ,   2.80153251    
   0.00000000     ,   0.00000000     ,   2.24089646     ,   2.24089646    
   0.00000000     ,   0.00000000     ,   1.80614793     ,   1.80614793    
   0.00000000     ,   0.00000000     ,   1.48857939     ,   1.48857939    
   0.00000000     ,   0.00000000     ,   1.27116048     ,   1.27116048    
   0.00000000     ,   0.00000000     ,   1.23680556     ,   1.23680556    
   0.00000000     ,   0.00000000     ,   1.16059816     ,   1.16059816    
   0.00000000     ,   0.00000000     ,   1.16059816     ,   1.16059816    
   0.00000000     ,   0.00000000     ,   1.23680556     ,   1.23680556    
   0.00000000     ,   0.00000000     ,   1.39849842     ,   1.39849842    
   0.00000000     ,   0.00000000     ,   1.66387677     ,   1.66387677    
   0.00000000     ,   0.00000000     ,   2.05846477     ,   2.05846477    
   0.00000000     ,   0.00000000     ,   2.60990739     ,   2.60990739    
   0.00000000     ,   0.00000000     ,   3.33687735     ,   3.33687735    
   0.00000000     ,   0.00000000     ,   4.23079443     ,   4.23079443    
   0.00000000     ,   0.00000000     ,   5.23412561     ,   5.23412561    
   0.00000000     ,   0.00000000     ,   6.22735167     ,   6.22735167    
   0.00000000     ,   0.00000000     ,   7.04148006     ,   7.04148006    
   0.00000000     ,   0.00000000     ,   7.50383759     ,   7.50383759    
   0.00000000     ,   0.00000000     ,   7.50383759     ,   7.50383759    
   0.00000000     ,   0.00000000     ,   7.04148006     ,   7.04148006    
   0.00000000     ,   0.00000000     ,   6.22739458     ,   6.22739458    
   0.00000000     ,   0.00000000     ,   5.23412561     ,   5.23412561    
   0.00000000     ,   0.00000000     ,   4.23082399     ,   4.23082399    
   0.00000000     ,   0.00000000     ,   3.33690047     ,   3.33690047    
   0.00000000     ,   0.00000000     ,   2.60990739     ,   2.60990739    
   0.00000000     ,   0.00000000     ,   2.05846477     ,   2.05846477    
   0.00000000     ,   0.00000000     ,   1.66388845     ,   1.66388845    
   0.00000000     ,   0.00000000     ,   1.39849842     ,   1.39849842    
